Weekly_Sales,Store,Unemployment,Fuel_Price,CPI,Week,Temperature,Month,Year
649111.23,42,7.874,3.827,129.6938,40,75.01,10,2011
613531.11,42,7.874,3.698,129.7706452,41,70.27,10,2011
537276.41,42,7.874,3.842,129.7821613,42,77.91,10,2011
515599.7,42,7.874,3.843,129.7936774,43,72.79,10,2011
597667.21,42,7.874,3.828,129.8051935,44,68.57,11,2011
643125.29,42,7.874,3.677,129.8167097,45,55.28,11,2011
567673.87,42,7.874,3.669,129.8268333,46,58.97,11,2011
577698.37,42,7.874,3.76,129.8364,47,60.68,11,2011
511883.36,42,7.874,3.701,129.8459667,48,57.29,12,2011
619133.48,42,7.874,3.644,129.8555333,49,42.58,12,2011
598437.98,42,7.874,3.489,129.8980645,50,50.53,12,2011
575676.13,42,7.874,3.541,129.9845484,51,48.36,12,2011
454412.28,42,7.874,3.428,130.0710323,52,48.92,12,2011
636372.37,42,7.545,3.443,130.1575161,1,59.85,1,2012
664348.2,42,7.545,3.477,130.244,2,51.0,1,2012
579499.93,42,7.545,3.66,130.2792258,3,54.51,1,2012
538978.67,42,7.545,3.675,130.3144516,4,53.59,1,2012
588448.21,42,7.545,3.543,130.3496774,5,56.85,2,2012
674919.45,42,7.545,3.722,130.3849032,6,55.73,2,2012
606671.5,42,7.545,3.781,130.4546207,7,54.12,2,2012
564304.15,42,7.545,3.95,130.5502069,8,56.02,2,2012
585895.34,42,7.545,3.882,130.6457931,9,57.62,3,2012
659816.15,42,7.545,3.963,130.7413793,10,57.65,3,2012
618767.26,42,7.545,4.273,130.8261935,11,62.11,3,2012
561226.38,42,7.545,4.288,130.8966452,12,56.54,3,2012
544408.14,42,7.545,4.294,130.9670968,13,67.92,3,2012
652312.11,42,7.382,4.282,131.0375484,14,65.99,4,2012
639123.45,42,7.382,4.254,131.108,15,70.28,4,2012
552529.23,42,7.382,4.111,131.1173333,16,67.75,4,2012
526625.49,42,7.382,4.088,131.1266667,17,80.11,4,2012
609274.89,42,7.382,4.058,131.136,18,77.02,5,2012
643603.69,42,7.382,4.186,131.1453333,19,76.03,5,2012
590636.38,42,7.382,4.308,131.0983226,20,85.19,5,2012
535764.58,42,7.382,4.127,131.0287742,21,86.03,5,2012
521953.78,42,7.382,4.277,130.9592258,22,80.06,6,2012
642671.48,42,7.382,4.103,130.8896774,23,86.87,6,2012
606309.13,42,7.382,4.144,130.8295333,24,88.58,6,2012
540031.29,42,7.382,4.014,130.7929,25,89.92,6,2012
507403.77,42,7.382,3.875,130.7562667,26,91.36,6,2012
618702.09,42,7.17,3.666,130.7196333,27,86.87,7,2012
628099.08,42,7.17,3.723,130.683,28,89.8,7,2012
530318.39,42,7.17,3.589,130.7012903,29,84.45,7,2012
516352.21,42,7.17,3.769,130.7195806,30,83.98,7,2012
573084.71,42,7.17,3.595,130.737871,31,84.76,8,2012
576620.31,42,7.17,3.811,130.7561613,32,90.78,8,2012
575997.78,42,7.17,4.002,130.7909677,33,88.83,8,2012
535537.03,42,7.17,4.055,130.8381613,34,82.5,8,2012
504760.57,42,7.17,3.886,130.8853548,35,86.97,8,2012
617405.35,42,7.17,4.124,130.9325484,36,83.07,9,2012
586737.66,42,7.17,3.966,130.9776667,37,78.47,9,2012
527165.7,42,7.17,4.125,131.0103333,38,81.93,9,2012
505978.46,42,7.17,3.966,131.043,39,82.52,9,2012
593162.53,42,6.943,4.132,131.0756667,40,80.88,10,2012
612379.9,42,6.943,4.468,131.1083333,41,76.03,10,2012
541406.98,42,6.943,4.449,131.1499677,42,72.71,10,2012
514756.08,42,6.943,4.301,131.1930968,43,70.5,10,2012
647029.28,43,9.521,2.572,203.0642742,5,47.31,2,2010
682918.99,43,9.521,2.548,203.2010968,6,47.99,2,2010
658997.55,43,9.521,2.514,203.2479796,7,48.77,2,2010
618702.79,43,9.521,2.561,203.2798724,8,48.77,2,2010
658600.05,43,9.521,2.625,203.3117653,9,52.89,3,2010
645386.94,43,9.521,2.667,203.3436582,10,53.67,3,2010
668098.49,43,9.521,2.72,203.195159,11,56.0,3,2010
623097.93,43,9.521,2.732,203.0165945,12,54.53,3,2010
650102.8,43,9.593,2.719,202.83803,13,62.19,4,2010
693058.34,43,9.593,2.77,202.6594654,14,64.37,4,2010
675282.2,43,9.593,2.808,202.5351571,15,69.46,4,2010
638957.35,43,9.593,2.795,202.4831905,16,62.71,4,2010
630740.11,43,9.593,2.78,202.4312238,17,66.91,4,2010
691498.6,43,9.593,2.835,202.3792571,18,67.16,5,2010
690851.59,43,9.593,2.854,202.3705092,19,72.14,5,2010
672062.08,43,9.593,2.826,202.6210737,20,74.74,5,2010
630315.76,43,9.593,2.759,202.8716382,21,78.59,5,2010
682012.53,43,9.593,2.705,203.1222028,22,82.76,6,2010
684023.95,43,9.593,2.668,203.3727673,23,88.12,6,2010
700009.77,43,9.593,2.637,203.370619,24,84.9,6,2010
625196.14,43,9.593,2.653,203.2673857,25,88.48,6,2010
667353.79,43,9.816,2.669,203.1641524,26,80.17,7,2010
718748.33,43,9.816,2.642,203.060919,27,81.52,7,2010
696844.36,43,9.816,2.623,203.0538548,28,84.17,7,2010
649035.55,43,9.816,2.608,203.1750161,29,86.6,7,2010
622112.23,43,9.816,2.64,203.2961774,30,79.79,7,2010
698536.06,43,9.816,2.627,203.4173387,31,84.66,8,2010
713479.91,43,9.816,2.692,203.5385,32,86.31,8,2010
712869.09,43,9.816,2.664,203.5092419,33,85.26,8,2010
655284.69,43,9.816,2.619,203.4799839,34,80.32,8,2010
689326.91,43,9.816,2.577,203.4507258,35,80.43,9,2010
722120.04,43,9.816,2.565,203.4214677,36,81.32,9,2010
725043.04,43,9.816,2.582,203.4499286,37,78.86,9,2010
650263.95,43,9.816,2.624,203.5216786,38,77.42,9,2010
657108.77,43,10.21,2.603,203.5934286,39,77.93,10,2010
713332.54,43,10.21,2.633,203.6651786,40,72.81,10,2010
699852.68,43,10.21,2.72,203.7299032,41,68.78,10,2010
680943.03,43,10.21,2.725,203.7770645,42,69.46,10,2010
610076.32,43,10.21,2.716,203.8242258,43,65.88,10,2010
605960.2,43,10.21,2.689,203.8713871,44,62.52,11,2010
595421.23,43,10.21,2.728,203.9185484,45,59.98,11,2010
589467.35,43,10.21,2.771,203.8191286,46,54.96,11,2010
633520.34,43,10.21,2.735,203.6952786,47,54.76,11,2010
557543.62,43,10.21,2.708,203.5714286,48,44.56,12,2010
598679.02,43,10.21,2.843,203.4475786,49,52.52,12,2010
615761.77,43,10.21,2.869,203.3996521,50,56.51,12,2010
656637.63,43,10.21,2.886,203.4086682,51,57.15,12,2010
534740.3,43,10.21,2.943,203.4176843,52,48.61,12,2010
611796.61,43,10.398,2.976,203.4267005,1,40.47,1,2011
614940.07,43,10.398,2.983,203.4840645,2,43.45,1,2011
601004.79,43,10.398,3.016,203.8315161,3,53.05,1,2011
562558.27,43,10.398,3.01,204.1789677,4,44.98,1,2011
651521.77,43,10.398,2.989,204.5264194,5,33.21,2,2011
635650.98,43,10.398,3.022,204.873871,6,40.65,2,2011
626627.77,43,10.398,3.045,205.1683214,7,59.15,2,2011
592340.01,43,10.398,3.065,205.4415714,8,58.37,2,2011
616345.25,43,10.398,3.288,205.7148214,9,60.26,3,2011
629026.75,43,10.398,3.459,205.9880714,10,60.24,3,2011
635171.05,43,10.398,3.488,206.225924,11,68.98,3,2011
585989.1,43,10.398,3.473,206.4496175,12,65.53,3,2011
611585.54,43,10.581,3.524,206.6733111,13,67.79,4,2011
650418.75,43,10.581,3.622,206.8970046,14,70.35,4,2011
635758.03,43,10.581,3.743,207.1015429,15,65.01,4,2011
638280.67,43,10.581,3.807,207.2581929,16,74.49,4,2011
611464.21,43,10.581,3.81,207.4148429,17,71.34,4,2011
649148.74,43,10.581,3.906,207.5714929,18,66.77,5,2011
684655.91,43,10.581,3.899,207.7281429,19,76.03,5,2011
648330.18,43,10.581,3.907,207.5200622,20,74.21,5,2011
578209.63,43,10.581,3.786,207.3119816,21,80.89,5,2011
630972.15,43,10.581,3.699,207.1039009,22,83.49,6,2011
643041.71,43,10.581,3.648,206.8958203,23,85.81,6,2011
665781.74,43,10.581,3.637,206.8560238,24,88.49,6,2011
604925.08,43,10.581,3.594,206.9424405,25,88.3,6,2011
586781.78,43,10.641,3.524,207.0288571,26,91.36,7,2011
651147.83,43,10.641,3.48,207.1152738,27,87.02,7,2011
631827.38,43,10.641,3.575,207.1940691,28,84.67,7,2011
597354.39,43,10.641,3.651,207.2538111,29,88.58,7,2011
533917.52,43,10.641,3.682,207.313553,30,83.43,7,2011
605956.59,43,10.641,3.684,207.3732949,31,87.47,8,2011
595626.56,43,10.641,3.638,207.4330369,32,86.64,8,2011
663396.32,43,10.641,3.554,207.4953088,33,82.08,8,2011
561573.08,43,10.641,3.523,207.5580023,34,87.43,8,2011
594224.9,43,10.641,3.533,207.6206959,35,87.84,9,2011
649128.23,43,10.641,3.546,207.6833894,36,79.29,9,2011
618877.13,43,10.641,3.526,207.8527143,37,77.17,9,2011
586108.13,43,10.641,3.467,208.1642143,38,78.98,9,2011
555183.72,43,10.641,3.355,208.4757143,39,78.97,9,2011
642828.62,43,10.148,3.285,208.7872143,40,74.17,10,2011
590984.56,43,10.148,3.274,209.0752166,41,68.09,10,2011
594625.96,43,10.148,3.353,209.2222327,42,70.3,10,2011
572516.57,43,10.148,3.372,209.3692488,43,66.82,10,2011
641905.37,43,10.148,3.332,209.516265,44,59.08,11,2011
615975.5,43,10.148,3.297,209.6632811,45,51.26,11,2011
628115.61,43,10.148,3.308,209.8651071,46,57.75,11,2011
669965.22,43,10.148,3.236,210.0888571,47,55.7,11,2011
585028.26,43,10.148,3.172,210.3126071,48,47.49,12,2011
617898.07,43,10.148,3.158,210.5363571,49,34.23,12,2011
665007.08,43,10.148,3.159,210.7365392,50,43.78,12,2011
676290.46,43,10.148,3.112,210.9052972,51,42.63,12,2011
505405.85,43,10.148,3.129,211.0740553,52,41.83,12,2011
670993.01,43,9.653,3.157,211.2428134,1,47.59,1,2012
663529.64,43,9.653,3.261,211.4115714,2,43.68,1,2012
619225.65,43,9.653,3.268,211.4997811,3,52.72,1,2012
587685.38,43,9.653,3.29,211.5879908,4,52.1,1,2012
629176.71,43,9.653,3.36,211.6762005,5,51.92,2,2012
662198.65,43,9.653,3.409,211.7644101,6,46.54,2,2012
660632.05,43,9.653,3.51,211.916835,7,49.38,2,2012
613042.97,43,9.653,3.555,212.1174212,8,53.53,2,2012
693249.98,43,9.653,3.63,212.3180074,9,56.43,3,2012
636677.67,43,9.653,3.669,212.5185936,10,54.52,3,2012
661707.02,43,9.653,3.734,212.6651567,11,57.88,3,2012
610940.94,43,9.653,3.787,212.7396889,12,56.28,3,2012
623258.4,43,9.653,3.845,212.8142212,13,69.88,3,2012
658468.27,43,9.575,3.891,212.8887535,14,64.7,4,2012
665687.92,43,9.575,3.891,212.9632857,15,70.18,4,2012
638144.98,43,9.575,3.877,213.0130524,16,67.28,4,2012
593138.59,43,9.575,3.814,213.062819,17,78.27,4,2012
637964.2,43,9.575,3.749,213.1125857,18,77.47,5,2012
640159.04,43,9.575,3.688,213.1623524,19,67.59,5,2012
648541.81,43,9.575,3.63,213.1753618,20,72.06,5,2012
597406.39,43,9.575,3.561,213.1736682,21,82.41,5,2012
605078.62,43,9.575,3.501,213.1719747,22,80.89,6,2012
643032.51,43,9.575,3.452,213.1702811,23,85.73,6,2012
634815.1,43,9.575,3.393,213.1786952,24,87.75,6,2012
613270.79,43,9.575,3.346,213.2123786,25,87.51,6,2012
593128.13,43,9.575,3.286,213.2460619,26,89.85,6,2012
645618.59,43,9.285,3.227,213.2797452,27,82.68,7,2012
627634.04,43,9.285,3.256,213.3134286,28,78.82,7,2012
596554.05,43,9.285,3.311,213.3219124,29,83.83,7,2012
572447.52,43,9.285,3.407,213.3303963,30,82.01,7,2012
614378.94,43,9.285,3.417,213.3388802,31,85.06,8,2012
643558.78,43,9.285,3.494,213.3473641,32,86.36,8,2012
640210.85,43,9.285,3.571,213.4226959,33,85.66,8,2012
598234.64,43,9.285,3.62,213.5481636,34,81.65,8,2012
593141.29,43,9.285,3.638,213.6736313,35,81.12,8,2012
663814.18,43,9.285,3.73,213.7990991,36,84.99,9,2012
625196.94,43,9.285,3.717,213.9332167,37,73.03,9,2012
601990.02,43,9.285,3.721,214.1192333,38,75.87,9,2012
577792.32,43,9.285,3.666,214.30525,39,77.55,9,2012
642614.89,43,8.839,3.617,214.4912667,40,74.09,10,2012
619369.72,43,8.839,3.601,214.6772833,41,71.14,10,2012
623919.23,43,8.839,3.594,214.7212488,42,71.25,10,2012
587603.55,43,8.839,3.506,214.7415392,43,69.17,10,2012
281090.95,44,8.119,2.666,126.4420645,5,31.53,2,2010
286857.13,44,8.119,2.671,126.4962581,6,33.16,2,2010
267956.3,44,8.119,2.654,126.5262857,7,35.7,2,2010
273079.07,44,8.119,2.667,126.5522857,8,29.98,2,2010
284617.27,44,8.119,2.681,126.5782857,9,40.65,3,2010
272190.83,44,8.119,2.733,126.6042857,10,37.62,3,2010
269624.2,44,8.119,2.782,126.6066452,11,42.49,3,2010
276279.49,44,8.119,2.819,126.6050645,12,41.48,3,2010
286197.5,44,7.972,2.842,126.6034839,13,42.15,4,2010
257361.3,44,7.972,2.877,126.6019032,14,38.97,4,2010
280048.74,44,7.972,2.915,126.5621,15,50.39,4,2010
278287.04,44,7.972,2.936,126.4713333,16,55.66,4,2010
272997.65,44,7.972,2.941,126.3805667,17,48.33,4,2010
285379.86,44,7.972,2.948,126.2898,18,44.42,5,2010
286515.92,44,7.972,2.962,126.2085484,19,50.15,5,2010
267065.35,44,7.972,2.95,126.1843871,20,57.71,5,2010
291891.01,44,7.972,2.908,126.1602258,21,53.11,5,2010
282351.82,44,7.972,2.871,126.1360645,22,59.85,6,2010
296818.2,44,7.972,2.841,126.1119032,23,65.24,6,2010
293481.36,44,7.972,2.819,126.114,24,58.41,6,2010
288247.24,44,7.972,2.82,126.1266,25,71.83,6,2010
300628.19,44,7.804,2.814,126.1392,26,78.82,7,2010
280472.78,44,7.804,2.802,126.1518,27,71.33,7,2010
297099.95,44,7.804,2.791,126.1498065,28,77.79,7,2010
292680.16,44,7.804,2.797,126.1283548,29,82.27,7,2010
275020.96,44,7.804,2.797,126.1069032,30,78.94,7,2010
296804.49,44,7.804,2.802,126.0854516,31,81.24,8,2010
291028.09,44,7.804,2.837,126.064,32,74.93,8,2010
284740.5,44,7.804,2.85,126.0766452,33,76.34,8,2010
293155.08,44,7.804,2.854,126.0892903,34,75.31,8,2010
295880.12,44,7.804,2.868,126.1019355,35,65.71,9,2010
283455.13,44,7.804,2.87,126.1145806,36,65.74,9,2010
279364.13,44,7.804,2.875,126.1454667,37,66.84,9,2010
281313.78,44,7.804,2.872,126.1900333,38,68.22,9,2010
300152.45,44,7.61,2.853,126.2346,39,68.74,10,2010
279524.44,44,7.61,2.841,126.2791667,40,63.03,10,2010
268708.43,44,7.61,2.845,126.3266774,41,54.12,10,2010
270110.3,44,7.61,2.849,126.3815484,42,56.89,10,2010
286497.49,44,7.61,2.841,126.4364194,43,45.12,10,2010
270516.84,44,7.61,2.831,126.4912903,44,49.96,11,2010
281909.79,44,7.61,2.831,126.5461613,45,42.55,11,2010
284322.52,44,7.61,2.842,126.6072,46,42.0,11,2010
307646.5,44,7.61,2.83,126.6692667,47,28.22,11,2010
264214.12,44,7.61,2.812,126.7313333,48,25.8,12,2010
278253.28,44,7.61,2.817,126.7934,49,36.78,12,2010
278646.35,44,7.61,2.842,126.8794839,50,35.21,12,2010
365098.24,44,7.61,2.846,126.9835806,51,34.9,12,2010
241937.11,44,7.61,2.868,127.0876774,52,26.79,12,2010
288320.38,44,7.224,2.891,127.1917742,1,16.94,1,2011
292859.36,44,7.224,2.903,127.3009355,2,20.6,1,2011
276157.8,44,7.224,2.934,127.4404839,3,34.8,1,2011
276011.4,44,7.224,2.96,127.5800323,4,31.64,1,2011
293953.08,44,7.224,2.974,127.7195806,5,23.35,2,2011
307486.73,44,7.224,3.034,127.859129,6,30.83,2,2011
280785.76,44,7.224,3.062,127.99525,7,40.85,2,2011
279427.93,44,7.224,3.12,128.13,8,33.17,2,2011
293984.54,44,7.224,3.23,128.26475,9,34.23,3,2011
284496.14,44,7.224,3.346,128.3995,10,41.28,3,2011
281699.68,44,7.224,3.407,128.5121935,11,44.69,3,2011
285031.81,44,7.224,3.435,128.6160645,12,42.38,3,2011
281514.26,44,6.906,3.487,128.7199355,13,42.49,4,2011
292498.61,44,6.906,3.547,128.8238065,14,42.75,4,2011
289667.55,44,6.906,3.616,128.9107333,15,41.72,4,2011
280357.3,44,6.906,3.655,128.9553,16,47.55,4,2011
281247.97,44,6.906,3.683,128.9998667,17,43.85,4,2011
299354.67,44,6.906,3.744,129.0444333,18,47.75,5,2011
307095.31,44,6.906,3.77,129.089,19,52.4,5,2011
303559.23,44,6.906,3.802,129.0756774,20,52.12,5,2011
308442.49,44,6.906,3.778,129.0623548,21,54.62,5,2011
308950.04,44,6.906,3.752,129.0490323,22,52.76,6,2011
308770.42,44,6.906,3.732,129.0357097,23,61.39,6,2011
300255.87,44,6.906,3.704,129.0432,24,63.35,6,2011
296765.59,44,6.906,3.668,129.0663,25,66.38,6,2011
315273.08,44,6.56,3.613,129.0894,26,74.29,7,2011
295339.01,44,6.56,3.563,129.1125,27,77.3,7,2011
289201.21,44,6.56,3.553,129.1338387,28,75.59,7,2011
303108.81,44,6.56,3.563,129.1507742,29,78.5,7,2011
279677.0,44,6.56,3.574,129.1677097,30,77.62,7,2011
298080.45,44,6.56,3.595,129.1846452,31,75.56,8,2011
290399.66,44,6.56,3.606,129.2015806,32,75.95,8,2011
290909.69,44,6.56,3.578,129.2405806,33,76.68,8,2011
324174.79,44,6.56,3.57,129.2832581,34,81.53,8,2011
309543.52,44,6.56,3.58,129.3259355,35,77.0,9,2011
295811.25,44,6.56,3.619,129.3686129,36,70.19,9,2011
303974.28,44,6.56,3.641,129.4306,37,67.54,9,2011
307409.13,44,6.56,3.648,129.5183333,38,63.6,9,2011
299757.75,44,6.56,3.623,129.6060667,39,68.28,9,2011
312577.36,44,6.078,3.592,129.6938,40,60.62,10,2011
293031.78,44,6.078,3.567,129.7706452,41,51.74,10,2011
305969.81,44,6.078,3.579,129.7821613,42,54.66,10,2011
306336.07,44,6.078,3.567,129.7936774,43,47.41,10,2011
307126.34,44,6.078,3.538,129.8051935,44,43.51,11,2011
312233.56,44,6.078,3.513,129.8167097,45,33.8,11,2011
310531.04,44,6.078,3.489,129.8268333,46,40.65,11,2011
309129.01,44,6.078,3.445,129.8364,47,38.89,11,2011
284309.34,44,6.078,3.389,129.8459667,48,33.94,12,2011
304300.91,44,6.078,3.341,129.8555333,49,24.82,12,2011
311144.16,44,6.078,3.282,129.8980645,50,27.85,12,2011
376233.89,44,6.078,3.186,129.9845484,51,24.76,12,2011
263917.85,44,6.078,3.119,130.0710323,52,31.53,12,2011
325327.93,44,5.774,3.08,130.1575161,1,33.8,1,2012
312361.88,44,5.774,3.056,130.244,2,25.61,1,2012
316948.39,44,5.774,3.047,130.2792258,3,32.71,1,2012
308295.38,44,5.774,3.058,130.3144516,4,34.32,1,2012
325986.05,44,5.774,3.077,130.3496774,5,31.39,2,2012
325377.97,44,5.774,3.116,130.3849032,6,33.73,2,2012
320691.21,44,5.774,3.119,130.4546207,7,36.57,2,2012
315641.8,44,5.774,3.145,130.5502069,8,35.38,2,2012
316687.22,44,5.774,3.242,130.6457931,9,32.36,3,2012
303438.24,44,5.774,3.38,130.7413793,10,38.24,3,2012
331965.95,44,5.774,3.529,130.8261935,11,52.5,3,2012
296947.06,44,5.774,3.671,130.8966452,12,47.83,3,2012
310027.29,44,5.774,3.734,130.9670968,13,53.2,3,2012
320021.1,44,5.621,3.793,131.0375484,14,48.85,4,2012
311390.22,44,5.621,3.833,131.108,15,51.7,4,2012
323233.8,44,5.621,3.845,131.1173333,16,50.24,4,2012
330338.36,44,5.621,3.842,131.1266667,17,64.8,4,2012
326053.28,44,5.621,3.831,131.136,18,54.41,5,2012
341381.08,44,5.621,3.809,131.1453333,19,56.47,5,2012
334042.43,44,5.621,3.808,131.0983226,20,65.17,5,2012
343268.29,44,5.621,3.801,131.0287742,21,62.39,5,2012
323410.94,44,5.621,3.788,130.9592258,22,61.11,6,2012
340238.38,44,5.621,3.776,130.8896774,23,68.4,6,2012
338400.82,44,5.621,3.756,130.8295333,24,65.97,6,2012
336241.0,44,5.621,3.737,130.7929,25,72.89,6,2012
338386.08,44,5.621,3.681,130.7562667,26,82.0,6,2012
358461.58,44,5.407,3.63,130.7196333,27,79.23,7,2012
336479.49,44,5.407,3.595,130.683,28,83.68,7,2012
337819.16,44,5.407,3.556,130.7012903,29,75.69,7,2012
319855.26,44,5.407,3.537,130.7195806,30,80.42,7,2012
342385.38,44,5.407,3.512,130.737871,31,81.99,8,2012
333594.81,44,5.407,3.509,130.7561613,32,81.69,8,2012
327389.51,44,5.407,3.545,130.7909677,33,79.4,8,2012
337985.74,44,5.407,3.582,130.8381613,34,77.37,8,2012
339490.69,44,5.407,3.624,130.8853548,35,79.18,8,2012
338737.33,44,5.407,3.689,130.9325484,36,70.65,9,2012
347726.67,44,5.407,3.749,130.9776667,37,68.55,9,2012
336017.6,44,5.407,3.821,131.0103333,38,67.96,9,2012
355307.94,44,5.407,3.821,131.043,39,64.8,9,2012
337390.44,44,5.217,3.815,131.0756667,40,61.79,10,2012
337796.13,44,5.217,3.797,131.1083333,41,55.1,10,2012
323766.77,44,5.217,3.781,131.1499677,42,52.06,10,2012
361067.07,44,5.217,3.755,131.1930968,43,46.97,10,2012
890689.51,45,8.992,2.784,181.8711898,5,27.31,2,2010
656988.64,45,8.992,2.773,181.982317,6,27.73,2,2010
841264.04,45,8.992,2.745,182.0347816,7,31.27,2,2010
741891.65,45,8.992,2.754,182.0774691,8,34.89,2,2010
777951.22,45,8.992,2.777,182.1201566,9,37.13,3,2010
765687.42,45,8.992,2.818,182.1628441,10,45.8,3,2010
773819.49,45,8.992,2.844,182.0779857,11,48.79,3,2010
782563.38,45,8.992,2.854,181.9718697,12,54.36,3,2010
877235.96,45,8.899,2.85,181.8657537,13,47.74,4,2010
833782.7,45,8.899,2.869,181.7596377,14,65.45,4,2010
782221.96,45,8.899,2.899,181.6924769,15,54.28,4,2010
749779.1,45,8.899,2.902,181.6772564,16,53.47,4,2010
737265.57,45,8.899,2.921,181.6620359,17,53.15,4,2010
812190.76,45,8.899,2.966,181.6468154,18,70.75,5,2010
758182.2,45,8.899,2.982,181.6612792,19,54.26,5,2010
747888.25,45,8.899,2.958,181.8538486,20,62.62,5,2010
801098.43,45,8.899,2.899,182.0464181,21,69.27,5,2010
837548.62,45,8.899,2.847,182.2389876,22,75.93,6,2010
794698.77,45,8.899,2.809,182.4315571,23,69.71,6,2010
815130.5,45,8.899,2.78,182.4424199,24,72.62,6,2010
792299.15,45,8.899,2.808,182.3806,25,79.32,6,2010
800147.84,45,8.743,2.815,182.3187801,26,76.61,7,2010
787062.0,45,8.743,2.793,182.2569603,27,82.45,7,2010
723708.99,45,8.743,2.783,182.2604411,28,77.84,7,2010
714601.11,45,8.743,2.771,182.3509895,29,81.46,7,2010
716859.27,45,8.743,2.781,182.4415378,30,79.78,7,2010
746517.32,45,8.743,2.784,182.5320862,31,77.17,8,2010
722262.21,45,8.743,2.805,182.6226346,32,78.44,8,2010
708568.29,45,8.743,2.779,182.6165205,33,76.01,8,2010
721744.33,45,8.743,2.755,182.6104063,34,71.36,8,2010
790144.7,45,8.743,2.715,182.6042922,35,78.37,9,2010
721460.22,45,8.743,2.699,182.598178,36,70.87,9,2010
716987.58,45,8.743,2.706,182.622509,37,66.55,9,2010
678228.58,45,8.743,2.713,182.6696737,38,68.59,9,2010
690007.76,45,8.724,2.707,182.7168385,39,70.58,10,2010
745782.1,45,8.724,2.764,182.7640032,40,56.49,10,2010
715263.3,45,8.724,2.868,182.8106203,41,58.61,10,2010
730899.37,45,8.724,2.917,182.8558685,42,53.15,10,2010
732859.76,45,8.724,2.921,182.9011166,43,61.3,10,2010
764014.06,45,8.724,2.917,182.9463648,44,45.65,11,2010
765648.93,45,8.724,2.931,182.9916129,45,46.14,11,2010
723987.85,45,8.724,3.0,182.8989385,46,50.02,11,2010
1182500.16,45,8.724,3.039,182.7832769,47,46.15,11,2010
879244.9,45,8.724,3.046,182.6676154,48,40.93,12,2010
1002364.34,45,8.724,3.109,182.5519538,49,30.54,12,2010
1123282.85,45,8.724,3.14,182.517732,50,30.51,12,2010
1682862.03,45,8.724,3.141,182.54459,51,30.59,12,2010
679156.2,45,8.724,3.179,182.5714479,52,29.67,12,2010
680254.35,45,8.549,3.193,182.5983058,1,34.32,1,2011
654018.95,45,8.549,3.205,182.6585782,2,24.78,1,2011
644285.33,45,8.549,3.229,182.9193368,3,30.55,1,2011
617207.58,45,8.549,3.237,183.1800955,4,24.05,1,2011
759442.33,45,8.549,3.231,183.4408542,5,28.73,2,2011
766456.0,45,8.549,3.239,183.7016129,6,30.3,2,2011
802253.41,45,8.549,3.245,183.9371353,7,40.7,2,2011
733716.78,45,8.549,3.274,184.1625632,8,35.78,2,2011
761880.36,45,8.549,3.433,184.3879911,9,38.65,3,2011
714014.73,45,8.549,3.582,184.613419,10,45.01,3,2011
733564.77,45,8.549,3.631,184.809719,11,46.66,3,2011
719737.25,45,8.549,3.625,184.9943679,12,41.76,3,2011
712425.76,45,8.521,3.638,185.1790167,13,37.27,4,2011
750182.71,45,8.521,3.72,185.3636656,14,48.71,4,2011
765270.02,45,8.521,3.821,185.5339821,15,53.69,4,2011
813630.44,45,8.521,3.892,185.6684673,16,53.04,4,2011
786561.61,45,8.521,3.962,185.8029526,17,66.18,4,2011
810150.64,45,8.521,4.046,185.9374378,18,58.21,5,2011
793889.1,45,8.521,4.066,186.0719231,19,60.38,5,2011
727163.67,45,8.521,4.062,185.9661154,20,62.28,5,2011
817653.25,45,8.521,3.985,185.8603077,21,69.7,5,2011
877423.45,45,8.521,3.922,185.7545,22,76.38,6,2011
814395.17,45,8.521,3.881,185.6486923,23,73.88,6,2011
811153.67,45,8.521,3.842,185.6719333,24,69.32,6,2011
762861.78,45,8.521,3.804,185.7919609,25,74.85,6,2011
791495.25,45,8.625,3.748,185.9119885,26,74.04,7,2011
768718.11,45,8.625,3.711,186.032016,27,77.49,7,2011
748435.2,45,8.625,3.76,186.1399808,28,78.47,7,2011
741625.25,45,8.625,3.811,186.2177885,29,82.33,7,2011
704680.97,45,8.625,3.829,186.2955962,30,81.31,7,2011
765996.92,45,8.625,3.842,186.3734038,31,78.22,8,2011
724180.89,45,8.625,3.812,186.4512115,32,77.0,8,2011
712362.72,45,8.625,3.747,186.5093071,33,72.98,8,2011
833979.01,45,8.625,3.704,186.5641172,34,72.55,8,2011
726482.39,45,8.625,3.703,186.6189274,35,70.63,9,2011
